kodeItem,stokSAP
FOC0D0000480090YA000RO,23680
FZN0D0000120025YE000RO,12228
FZN0D0000120010YE000RO,11652
FM00EJ000240015Y0000RO,11616
FOT0D0000480090YA000RO,9364
FZ00DI100120072YC000RO,7308
FZ00DI100240072YC000RO,6834
FOT0I0000480064MA001RT,6720
FD00I0000120011MP001IM,5760
FZN0I0000120025YE002RT,5760
FOC0I0000480064MA001RT,5712
FOT000000480100MA001LR,4848
FZ000I100240066MC001IM,3168
FOT0E0000450085YA000RO,3000
FOC0E0000450065YA000RO,2982
FOC0E0000450085YA000RO,2684
FOC0L0000480050MA001RT,2232
FOT0E0000450065YA000RO,2076
FOT0L0000480050MA001RT,2016
FZC0L0000120072YC001RT,2016
FM00DI000240021M0000RO,1836
FD00L0000120007MP001RT,1728
FEH0DX000190020MO000RO,1527
FOC0E0000450055YA000RO,1446
FD00DQ000120012YP000RO,1400
FM00DI000120021M0000RO,1328
FZ000I100120072YC000LR,1152
FM00EJ000480020M0000RO,1140
FZ00DP100120072YB000RO,1140
FD00DQ000240012YP000RO,950
FOM0D0000480090YA000RO,930
FOT0E0000450055YA000RO,930
FZ00DP100240072YB000RO,888
FZ000I100240072YC000LR,864
FOC0S0000450040YC000RO,720
FCH0DA000480012M0000RO,683
FCH0EB100460010Y0000RO,675
FF00D0000240005M0000RO,638
FCH0DA000360012M0000RO,592
FM00DI000480021M0000RO,504
FI00D0003000030MT000RO,396
FOC0D0000480500MA000RO,371
FOT0S0000450040YC000RO,360
FS00P0005000200ML000RO,324
FOG0D0000480090YA000RO,198
FCH0EB100340010Y0000RO,148
FOO0D0000480090YA000RO,126
FCH0DA000240012M0000RO,108
FOB0D0000480090YA000RO,108
FOK0D0000480090YA000RO,102
FCP0D0000480012M0000UM,96
FOC0D0000720100MA000RO,96
FOT0D0000720100MA000RO,96
FPW0O0000480100ME0011W,96
FD00DQ000480012YP000RO,85
FCK0DA000480012M0000RO,84
FPW000000480100MF0001W,84
FS00P0005001500ML000RO,81
FCG0DA000480012M0000RO,78
FOW0D0000480090YA000RO,72
FCB0DA000480012M0000RO,60
FL00DU003000007MT000IP,56
FL00DU000480040Y0000RO,54
FCS0DA000480012M0000RO,48
FCM0DA000480012M0000RO,42
FPW000000480100MH0001W,36
FCH0CA000360005M0000RO,32
FCR0DA000480012M0000RO,24
FJ00D00000000000H020M3,1
